"SimpleArea","ClaimantProgramCode","PlatformPortfolio","ProductOrServiceCode","ProductOrServiceCodeText","ProductServiceOrRnDarea","SubCustomer.engines","Contracting_Agency_ID","ContractingOfficeID","fundingrequestingagencyid","fundingrequestingofficeid","ProjectID","Project.Name","Action_Obligation_OMB23_GDP21"
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Navy","1700","N68936","1700","N68936",NA,NA,63101.44
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Navy","1700","R55575","1700","R55575",NA,NA,72662.75
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Navy","1700","UE500","1700","",2,"H-1 UPGRADE",41635.16
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Navy","1700","WA30B","1700","N68985",NA,NA,134303.8
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Navy","1700","WA40B","1700","N65888",NA,NA,7907.555
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA2860","5700","F1DT07",NA,NA,60682.48
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA3047","5700","FA3047",NA,NA,70351.3
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA3099","5700","F2R2A1",NA,NA,57150.98
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4419","5700","F1B2M1",NA,NA,15354.7
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4608","5700","F1G2A2",NA,NA,25701.52
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4625","5700","F4ET1M",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4625","5700","FA4625",NA,NA,29143.88
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4661","5700","F1RT3C",NA,NA,16719.23
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4690","5700","F67100",NA,NA,24752.79
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4800","5700","FA4800",NA,NA,19204.21
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4801","5700","F2ET56",NA,NA,40949.22
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4801","5700","FA4801",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4809","5700","F3T2EM",NA,NA,23750.57
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4819","5700","F4ATA3",NA,NA,127150.9
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4830","5700","F3E220",NA,NA,27248.91
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4861","5700","F3G2AF",NA,NA,15739.07
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4861","5700","FA4861",NA,NA,293538
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4877","5700","F1P22A",NA,NA,24400
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4877","5700","F2UT33",NA,NA,62519.15
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4877","5700","FA4877",NA,NA,126334.3
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4887","5700","F2UT33",NA,NA,26937.19
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA4887","5700","FA4887",NA,NA,8745.525
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5205","5700","F68800",NA,NA,14105.87
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5209","5700","F68800",NA,NA,54584.56
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5215","5700","F2C2XA",NA,NA,15204.99
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5270","5700","FA5270",NA,NA,15775.13
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5270","5700","FB5270",NA,NA,24267.15
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5581","5700","FA5581",NA,NA,6845.341
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5587","5700","F3B2X1",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5587","5700","F78900",NA,NA,10569.32
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5613","5700","F3N611",NA,NA,21100
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5613","5700","F67100",NA,NA,36471.83
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA5613","5700","FA5613",NA,NA,6319.034
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8101","5700","F3YCBK",NA,NA,8195.006
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8101","5700","F3YTAF",NA,NA,203362.9
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8125","5700","F3YCEB",NA,NA,175602
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8126","5700","F3YCFP",NA,NA,263613.9
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8132","5700","F3YCEB",NA,NA,95569.48
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8136","5700","F3YTAF",NA,NA,22777.08
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8517","5700","F3QL06",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8527","5700","FA8527",NA,NA,4717.807
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","FA8571","5700","F3QCCM",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GC20","5700","",NA,NA,170020.3
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GD20","5700","",716,"C-130 HERCULES",247975.3
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GD20","5700","",1404,"C-5 GALAXY",52786.27
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GD20","5700","",1419,"KC-135 STRATOLIFTER",78404.28
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GD20","5700","",1420,"C-141 STARLIFTER",57669.7
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GD20","5700","",1500,"TF-33",51580.36
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GE20","5700","",NA,NA,138056.3
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GJ05","5700","",1476,"U-2",28050800
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","GJ66","5700","",NA,NA,-1157099
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","Air Force","5700","QA08","5700","",NA,NA,35019.31
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","9763","S0701A","2100","W911W6",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","9763","S2207A","5700","FA8512",1476,"U-2",-4984956
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","9763","S3605A","97AS","SPE4A7",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","0400","97AS","",716,"C-130 HERCULES",76982.43
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","0400","97AS","",738,"F-5 FREEDOM FIGHTER",90003.2
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","0400","97AS","",760,"CH-53 SEA STALLION",0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","0400","97AS","",NA,NA,4517420
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0400","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0400","97AS","SP0400",NA,NA,6886320
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0405","97AS","SP0405",NA,NA,1255317
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0407","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0407","97AS","SP0407",NA,NA,2156983
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0411","97AS","SP0411",NA,NA,20652
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0413","97AS","SP0413",NA,NA,14978.61
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0414","97AS","SP0414",NA,NA,3898.564
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0417","97AS","SP0417",NA,NA,4250.771
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0440","97AS","SP0440",NA,NA,5343.826
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0441","97AS","SP0441",NA,NA,5100.925
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0480","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0480","97AS","SP0480",NA,NA,594546.8
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SP0700","97AS","SP0700",NA,NA,880010.2
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A0","97AS","SPE4A0",NA,NA,341919.1
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A1","97AS","SPE4A1",NA,NA,143751.5
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A2","97AS","SPE4A2",NA,NA,815721.6
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,3933833
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A6",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A6","97AS","SPE4A6",NA,NA,170477.1
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4A7","97AS","SPE4A7",NA,NA,765467.6
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE4AX","97AS","SPE4AX",NA,NA,2882301
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE5E1","97AS","SPE5E1",NA,NA,3111.412
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE5E3","97AS","SPE5E3",NA,NA,13332.5
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE7L0","97AS","SPE7L0",NA,NA,18256.21
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE7L3","97AS","SPE7L3",NA,NA,153621.7
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE7M1","97AS","SPE7M1",NA,NA,227055.1
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE7M3","97AS","SPE7M3",NA,NA,1300.65
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE7M4","97AS","SPE7M4",NA,NA,2114950
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPE7MC","97AS","SPE7MC",NA,NA,760770.7
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPEFA5","97AS","SPEFA5",NA,NA,6459.376
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPEHA6","97AS","SPEHA6",NA,NA,151113.7
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPETA6","97AS","SPETA6",NA,NA,53323.55
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPEWA6","97AS","SPEWA6",NA,NA,7514.977
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM400","97AS","SPM400",NA,NA,7737998
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM405","97AS","SPM405",NA,NA,139120.9
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM407","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM407","97AS","SPM407",NA,NA,142838
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM440","97AS","SPM440",NA,NA,132743.2
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM480","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM480","97AS","SPM480",NA,NA,12647.25
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A0","97AS","SPM4A0",NA,NA,88047.28
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A1","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A1","97AS","SPM400",NA,NA,-1.303622
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A1","97AS","SPM4A1",NA,NA,10739404
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A1","97AS","SPM4A7",NA,NA,23875.83
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A2","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A2","97AS","SPM4A2",NA,NA,377135.8
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A4","97AS","SPM4A1",NA,NA,486736.2
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A4","97AS","SPM4A4",NA,NA,1698486
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A5","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A5","97AS","SPM4A1",NA,NA,281840
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A5","97AS","SPM4A5",NA,NA,1528020
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A6","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A6","97AS","SPM4A1",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A6","97AS","SPM4A6",NA,NA,224829.2
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A7","","",NA,NA,0
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A7","97AS","SPM4A1",NA,NA,1049536
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4A7","97AS","SPM4A7",NA,NA,10120033
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4AE","97AS","SPM4AE",NA,NA,7926.729
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM4AG","97AS","SPM4AG",NA,NA,111222.1
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM5A4","97AS","SPM5A1",NA,NA,32852.75
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM5A4","97AS","SPM5A4",NA,NA,-32852.75
"Products","C9E","Aircraft","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","Engines & Power Plants","DLA and Other DoD","97AS","SPM5A7","97AS","SPM5A1",NA,NA,11419.72
